70361.0,193332.0,5747.0,1
69423.0,194511.0,5695.0,1
68528.0,195636.0,5700.0,1
75150.0,190453.0,5213.0,1
75125.0,190484.0,5794.0,1
74354.0,191527.0,5747.0,1
73037.0,193313.0,5275.0,1
71247.0,195738.0,5119.0,1
71191.0,195809.0,5724.0,1
70315.0,196995.0,5713.0,1
69387.0,198251.0,5689.0,1
75018.0,194081.0,5534.0,1
74254.0,195198.0,5511.0,1
73866.0,195764.0,5820.0,1
71533.0,199174.0,5245.0,1
71254.0,199579.0,5696.0,1
70380.0,200857.0,5705.0,1
69435.0,202237.0,5690.0,1
76002.0,196381.0,5503.0,1
76177.0,196102.0,6284.0,1
74907.0,198110.0,5826.0,1
74764.0,198335.0,6348.0,1
74363.0,198967.0,6662.0,1
73751.0,199933.0,6819.0,1
74126.0,199338.0,7757.0,1
75789.0,196716.0,5947.0,1
75199.0,197648.0,6074.0,1
74906.0,198111.0,6465.0,1
74314.0,199045.0,6622.0,1
74042.0,199474.0,7049.0,1
74156.0,199291.0,7779.0,1
72507.0,201897.0,7837.0,1
71739.0,203110.0,7947.0,1
74909.0,202151.0,7594.0,1
74174.0,208390.0,5267.0,1
74063.0,208596.0,5885.0,1
74180.0,208378.0,6687.0,1
74545.0,207698.0,7674.0,1
64121.0,227046.0,9187.0,1
64306.0,226701.0,10141.0,1
64192.0,226911.0,10927.0,1
58419.0,237626.0,11721.0,1
73718.0,214981.0,5885.0,1
70950.0,220593.0,6045.0,1
74134.0,214137.0,6225.0,1
73171.0,216091.0,6200.0,1
72276.0,217906.0,6267.0,1
72243.0,217972.0,7016.0,1
72395.0,217664.0,7897.0,1
72074.0,218316.0,8432.0,1
74679.0,219122.0,7015.0,1
74821.0,218810.0,7896.0,1
51563.0,252601.0,12495.0,1
54464.0,246853.0,11812.0,1
46046.0,261862.0,12485.0,1
58194.0,246163.0,11876.0,1
60986.0,242315.0,10874.0,1
61023.0,242536.0,11703.0,1
62212.0,247416.0,11484.0,1
47074.0,261543.0,12508.0,1
47661.0,259833.0,12431.0,1
63046.0,236021.0,10596.0,1
63062.0,236140.0,11401.0,1
48621.0,259456.0,12456.0,1
49221.0,258161.0,12452.0,1
65301.0,232104.0,7366.0,1
65014.0,231415.0,10032.0,1
64917.0,231180.0,10905.0,1
49714.0,256900.0,12083.0,1
68864.0,223424.0,6521.0,1
69900.0,225962.0,6400.0,1
70763.0,228086.0,6471.0,1
50247.0,255866.0,11907.0,1
50324.0,256020.0,12141.0,1
70340.0,219604.0,6834.0,1
71893.0,223024.0,6324.0,1
72337.0,224040.0,6746.0,1
70990.0,221167.0,8540.0,1
70989.0,221215.0,9282.0,1
50968.0,255454.0,11931.0,1
51050.0,255606.0,12166.0,1
67442.0,213041.0,5129.0,1
67922.0,214124.0,5370.0,1
70000.0,218817.0,6382.0,1
70811.0,220625.0,6445.0,1
71886.0,223007.0,6331.0,1
71036.0,221217.0,7760.0,1
71261.0,221756.0,8335.0,1
72203.0,223855.0,8390.0,1
50705.0,255035.0,12353.0,1
73058.0,218351.0,6911.0,1
51351.0,254639.0,12376.0,1
72310.0,210942.0,5175.0,1
51809.0,253849.0,12004.0,1
52630.0,255094.0,12627.0,1
67989.0,203000.0,5648.0,1
68156.0,203339.0,6123.0,1
68962.0,204821.0,6035.0,1
69658.0,206107.0,6071.0,1
72877.0,212004.0,5413.0,1
73116.0,212479.0,5928.0,1
52550.0,253325.0,12034.0,1
53415.0,254540.0,12659.0,1
69952.0,201890.0,5721.0,1
70130.0,202223.0,6196.0,1
70989.0,203674.0,6110.0,1
71731.0,204934.0,6147.0,1
52321.0,253010.0,12001.0,1
69677.0,197016.0,5302.0,1
69724.0,197126.0,5862.0,1
70075.0,197690.0,6161.0,1
70846.0,198889.0,6118.0,1
71625.0,200100.0,6093.0,1
72381.0,201278.0,6112.0,1
73977.0,203849.0,7454.0,1
74360.0,204468.0,7827.0,1
52910.0,252231.0,11890.0,1
53854.0,253452.0,12434.0,1
71336.0,195746.0,5442.0,1
71397.0,195868.0,5992.0,1
71930.0,196646.0,6159.0,1
74791.0,200704.0,5155.0,1
74318.0,200124.0,6787.0,1
75111.0,201270.0,6844.0,1
75107.0,201305.0,7484.0,1
53472.0,251772.0,11915.0,1
54452.0,252964.0,12461.0,1
72477.0,197367.0,5103.0,1
72797.0,197851.0,5461.0,1
73281.0,198562.0,5697.0,1
73514.0,198926.0,6139.0,1
74253.0,199994.0,6204.0,1
74671.0,200617.0,6527.0,1
75503.0,201817.0,6563.0,1
76137.0,202743.0,6762.0,1
76170.0,202831.0,7390.0,1
53976.0,250931.0,11842.0,1
55043.0,252129.0,12320.0,1
73273.0,194824.0,5329.0,1
73526.0,195187.0,5736.0,1
73672.0,195412.0,6229.0,1
75314.0,197566.0,5603.0,1
75946.0,198420.0,5767.0,1
54463.0,250476.0,11867.0,1
55562.0,251644.0,12346.0,1
72325.0,193606.0,6086.0,1
73045.0,194568.0,6112.0,1
54316.0,250313.0,11689.0,1
54019.0,250044.0,12434.0,1
73937.0,192352.0,6164.0,1
74691.0,193287.0,6191.0,1
54929.0,249702.0,11721.0,1
54621.0,249444.0,12466.0,1
55516.0,249072.0,11755.0,1
74512.0,192557.0,5601.0,1
76556.0,194820.0,6797.0,1
75914.0,194115.0,5694.0,1
76306.0,194552.0,5491.0,1
55954.0,248299.0,11571.0,1
55660.0,248090.0,12284.0,1
73352.0,193937.0,5735.0,1
76237.0,196904.0,7563.0,1
76959.0,197650.0,7651.0,1
76882.0,197575.0,7069.0,1
77078.0,197780.0,6718.0,1
72096.0,195196.0,5746.0,1
75088.0,198057.0,7573.0,1
75836.0,198776.0,7661.0,1
75756.0,198705.0,7079.0,1
75959.0,198903.0,6728.0,1
56415.0,247560.0,11319.0,1
56307.0,247502.0,11817.0,1
56230.0,247465.0,12270.0,1
68500.0,194370.0,6304.0,1
75160.0,200317.0,7487.0,1
75373.0,200511.0,7147.0,1
56867.0,246958.0,11350.0,1
56756.0,246904.0,11847.0,1
56677.0,246869.0,12300.0,1
67187.0,195894.0,6319.0,1
74070.0,201583.0,7499.0,1
74291.0,201768.0,7160.0,1
57397.0,246224.0,11374.0,1
57116.0,246070.0,12055.0,1
57247.0,246169.0,12277.0,1
59912.0,247948.0,12152.0,1
72712.0,200458.0,7497.0,1
73657.0,203241.0,7940.0,1
57869.0,245547.0,10990.0,1
57904.0,245586.0,11332.0,1
57617.0,245441.0,12014.0,1
60331.0,247141.0,12259.0,1
72732.0,204488.0,7954.0,1
58257.0,244901.0,11022.0,1
58293.0,244938.0,11364.0,1
58001.0,244803.0,12045.0,1
58744.0,244356.0,10900.0,1
58781.0,244393.0,11244.0,1
58367.0,244209.0,12048.0,1
59297.0,243663.0,10772.0,1
59343.0,243702.0,11110.0,1
59043.0,243587.0,11793.0,1
59174.0,243664.0,12033.0,1
73656.0,210432.0,6548.0,1
59688.0,242831.0,10812.0,1
59736.0,242868.0,11151.0,1
59430.0,242764.0,11833.0,1
59564.0,242836.0,12073.0,1
70861.0,208885.0,5390.0,1
75004.0,211178.0,7140.0,1
74927.0,211142.0,6589.0,1
75012.0,211194.0,6165.0,1
60375.0,242286.0,10851.0,1
60172.0,242231.0,11435.0,1
60192.0,242256.0,11793.0,1
60426.0,242360.0,11944.0,1
61950.0,242989.0,12058.0,1
63453.0,243580.0,11526.0,1
63337.0,243556.0,12008.0,1
70141.0,210231.0,5407.0,1
74365.0,212371.0,7155.0,1
74287.0,212339.0,6604.0,1
74373.0,212388.0,6180.0,1
74384.0,212401.0,5689.0,1
74380.0,212405.0,5179.0,1
60659.0,241558.0,10886.0,1
60454.0,241509.0,11469.0,1
60475.0,241534.0,11827.0,1
60712.0,241630.0,11979.0,1
63777.0,242753.0,11566.0,1
63660.0,242732.0,12047.0,1
68994.0,209640.0,5620.0,1
69597.0,209951.0,5531.0,1
75299.0,212859.0,6458.0,1
60896.0,241635.0,10654.0,1
60932.0,241665.0,11011.0,1
60666.0,241596.0,11647.0,1
60648.0,241608.0,12039.0,1
62490.0,242288.0,11892.0,1
62802.0,242410.0,12003.0,1
63316.0,242599.0,11951.0,1
68264.0,211135.0,5639.0,1
68879.0,211423.0,5550.0,1
69432.0,211681.0,5426.0,1
74688.0,214111.0,6474.0,1
61159.0,240895.0,10690.0,1
61195.0,240924.0,11046.0,1
60926.0,240863.0,11682.0,1
62770.0,241497.0,11930.0,1
63606.0,241781.0,11990.0,1
71455.0,214177.0,5858.0,1
73019.0,214827.0,6567.0,1
73727.0,215125.0,6634.0,1
74313.0,215372.0,6617.0,1
74941.0,215636.0,6644.0,1
61413.0,240097.0,10727.0,1
61449.0,240124.0,11084.0,1
61178.0,240073.0,11719.0,1
63042.0,240644.0,11970.0,1
70308.0,215337.0,6958.0,1
70447.0,215395.0,6557.0,1
61980.0,240260.0,10587.0,1
61886.0,240255.0,11067.0,1
61801.0,240251.0,11531.0,1
62083.0,240342.0,11659.0,1
63754.0,240847.0,11757.0,1
65463.0,241331.0,11150.0,1
69825.0,216691.0,6977.0,1
69965.0,216744.0,6576.0,1
62575.0,239455.0,10306.0,1
62629.0,239485.0,10657.0,1
62421.0,239458.0,11237.0,1
62532.0,239501.0,11525.0,1
62736.0,239564.0,11730.0,1
63436.0,239754.0,11900.0,1
64057.0,239910.0,11770.0,1
64568.0,240042.0,11742.0,1
66652.0,240564.0,11294.0,1
67230.0,240713.0,11260.0,1
69939.0,216707.0,8526.0,1
62792.0,238558.0,10348.0,1
62846.0,238586.0,10699.0,1
62637.0,238566.0,11278.0,1
62748.0,238604.0,11567.0,1
62955.0,238660.0,11772.0,1
63818.0,237751.0,10458.0,1
63666.0,237747.0,10989.0,1
63751.0,237778.0,11310.0,1
63946.0,237824.0,11535.0,1
64796.0,237983.0,11619.0,1
63964.0,236865.0,10499.0,1
63812.0,236866.0,11029.0,1
63897.0,236894.0,11350.0,1
64093.0,236933.0,11576.0,1
64453.0,236918.0,10074.0,1
64593.0,236951.0,10363.0,1
64530.0,236963.0,10819.0,1
64539.0,236982.0,11209.0,1
64737.0,237022.0,11440.0,1
65880.0,237186.0,11320.0,1
68596.0,237568.0,10894.0,1
64579.0,235950.0,10118.0,1
64719.0,235978.0,10407.0,1
64656.0,235992.0,10863.0,1
64665.0,236011.0,11253.0,1
64864.0,236044.0,11485.0,1
66012.0,236166.0,11366.0,1
65985.0,235010.0,7248.0,1
65989.0,235030.0,7699.0,1
66048.0,235053.0,8094.0,1
67027.0,235109.0,7679.0,1
67356.0,235142.0,7846.0,1
67867.0,235182.0,7863.0,1
64311.0,235062.0,11262.0,1
64395.0,235083.0,11585.0,1
65737.0,235173.0,11297.0,1
66045.0,233989.0,7294.0,1
66049.0,234009.0,7744.0,1
66108.0,234029.0,8140.0,1
67089.0,234050.0,7727.0,1
67419.0,234071.0,7895.0,1
67932.0,234093.0,7912.0,1
64368.0,234100.0,11305.0,1
65797.0,234160.0,11343.0,1
72287.0,224446.0,7580.0,1
73554.0,224618.0,8053.0,1
73577.0,224628.0,7604.0,1
73039.0,224567.0,6715.0,1
73677.0,224657.0,6734.0,1
74242.0,224737.0,6706.0,1
69552.0,225549.0,6726.0,1
70263.0,225621.0,6738.0,1
70923.0,225689.0,6725.0,1
71596.0,225758.0,6733.0,1
72195.0,225820.0,6697.0,1
72846.0,225887.0,6712.0,1
73472.0,225951.0,6718.0,1
74040.0,226010.0,6689.0,1
64288.0,232951.0,7193.0,1
64704.0,232956.0,7247.0,1
65295.0,232954.0,7141.0,1
65414.0,232970.0,7487.0,1
65360.0,232992.0,7988.0,1
65277.0,233014.0,8506.0,1
66728.0,233003.0,8109.0,1
65460.0,233120.0,10872.0,1
65672.0,233132.0,11104.0,1
69435.0,226930.0,6749.0,1
70149.0,226977.0,6760.0,1
70811.0,227021.0,6747.0,1
71486.0,227066.0,6755.0,1
72086.0,227106.0,6718.0,1
72740.0,227149.0,6733.0,1
73367.0,227191.0,6739.0,1
73937.0,227229.0,6710.0,1
64273.0,231942.0,7238.0,1
64689.0,231931.0,7292.0,1
65279.0,231906.0,7188.0,1
65399.0,231917.0,7533.0,1
65345.0,231941.0,8034.0,1
65262.0,231967.0,8552.0,1
66712.0,231901.0,8157.0,1
65445.0,232065.0,10919.0,1
65657.0,232068.0,11152.0,1
70778.0,227019.0,6723.0,1
71470.0,227065.0,6743.0,1
72134.0,227109.0,6755.0,1
72803.0,227153.0,6782.0,1
73446.0,227195.0,6800.0,1
74538.0,227261.0,7189.0,1
69900.0,231715.0,6370.0,1
70328.0,231706.0,6496.0,1
70354.0,231725.0,6953.0,1
67581.0,231936.0,9624.0,1
66694.0,232015.0,10741.0,1
67090.0,232007.0,10846.0,1
70714.0,228349.0,6746.0,1
71407.0,228370.0,6765.0,1
72072.0,228390.0,6776.0,1
72743.0,228409.0,6803.0,1
73386.0,228428.0,6821.0,1
74481.0,228455.0,7210.0,1
69840.0,230555.0,6421.0,1
70268.0,230531.0,6547.0,1
70293.0,230549.0,7004.0,1
67525.0,230859.0,9672.0,1
66640.0,230970.0,10787.0,1
67035.0,230947.0,10892.0,1
70560.0,229709.0,9975.0,1
68282.0,229550.0,6282.0,1
68653.0,229517.0,6436.0,1
68866.0,229508.0,6731.0,1
69868.0,229385.0,6363.0,1
70495.0,229317.0,6326.0,1
71087.0,229255.0,6330.0,1
70218.0,229398.0,7505.0,1
68610.0,229643.0,9225.0,1
67787.0,229777.0,10291.0,1
67790.0,229795.0,10708.0,1
68487.0,231185.0,7687.0,1
70524.0,230819.0,26887.0,1
70533.0,230805.0,26584.0,1
70541.0,230764.0,25670.0,1
70567.0,230748.0,25357.0,1
70571.0,230734.0,25048.0,1
70572.0,230721.0,24739.0,1
70541.0,230710.0,24436.0,1
70518.0,230699.0,24131.0,1
70462.0,230691.0,23833.0,1
70519.0,230671.0,23502.0,1
70544.0,230655.0,23177.0,1
70575.0,230638.0,22848.0,1
70706.0,230611.0,22484.0,1
70834.0,230583.0,22116.0,1
72354.0,230257.0,17703.0,1
72476.0,230228.0,17276.0,1
73475.0,230104.0,16428.0,1
73270.0,230109.0,16140.0,1
72483.0,230178.0,16141.0,1
72383.0,230172.0,15808.0,1
71873.0,230212.0,15686.0,1
72273.0,230133.0,14697.0,1
70748.0,230286.0,15144.0,1
70569.0,230290.0,14863.0,1
69222.0,230392.0,14505.0,1
68944.0,230407.0,14295.0,1
68868.0,230399.0,13962.0,1
72863.0,229922.0,11041.0,1
72038.0,229999.0,11137.0,1
71401.0,230054.0,11126.0,1
71311.0,230046.0,10757.0,1
68697.0,230334.0,12116.0,1
69105.0,230268.0,11427.0,1
68935.0,230270.0,11133.0,1
68504.0,230303.0,11027.0,1
67858.0,230362.0,11087.0,1
73487.0,230881.0,10995.0,1
73172.0,230891.0,11216.0,1
73830.0,230847.0,12058.0,1
72076.0,230936.0,11374.0,1
72438.0,230908.0,12024.0,1
71909.0,230929.0,12125.0,1
71182.0,230961.0,12118.0,1
73947.0,230805.0,14138.0,1
73814.0,230805.0,14452.0,1
73719.0,230803.0,14786.0,1
73021.0,230833.0,14791.0,1
72833.0,230837.0,15079.0,1
72859.0,230828.0,15479.0,1
72846.0,230822.0,15855.0,1
72897.0,230812.0,16260.0,1
72257.0,230839.0,16324.0,1
71484.0,230873.0,16335.0,1
70702.0,230906.0,16355.0,1
71044.0,230101.0,26492.0,1
70574.0,229965.0,22211.0,1
70502.0,229959.0,21911.0,1
70443.0,229962.0,21605.0,1
70367.0,229948.0,21306.0,1
70333.0,229937.0,20989.0,1
70351.0,229921.0,20651.0,1
70412.0,229899.0,20292.0,1
70451.0,229879.0,19939.0,1
70495.0,229859.0,19581.0,1
74569.0,229297.0,16699.0,1
71419.0,229681.0,17765.0,1
71235.0,229689.0,17489.0,1
73453.0,229388.0,16048.0,1
71662.0,229585.0,16170.0,1
71482.0,229592.0,15884.0,1
71757.0,229540.0,15358.0,1
71579.0,229546.0,15067.0,1
70616.0,229656.0,15210.0,1
69840.0,229741.0,15266.0,1
69516.0,229768.0,15076.0,1
69405.0,229766.0,14766.0,1
75410.0,228950.0,10789.0,1
71963.0,229391.0,12441.0,1
71575.0,229425.0,12265.0,1
70952.0,229491.0,12243.0,1
72257.0,229296.0,10983.0,1
71570.0,229371.0,11001.0,1
69385.0,229650.0,12039.0,1
69368.0,229634.0,11642.0,1
69502.0,229598.0,11134.0,1
69394.0,229595.0,10790.0,1
68575.0,229690.0,10960.0,1
73339.0,230881.0,11324.0,1
73316.0,230875.0,11731.0,1
72763.0,230898.0,11803.0,1
72515.0,230904.0,12071.0,1
71875.0,230931.0,12105.0,1
73834.0,230811.0,14073.0,1
73466.0,230824.0,14255.0,1
73160.0,230833.0,14476.0,1
73451.0,230811.0,15024.0,1
72930.0,230831.0,15130.0,1
72930.0,230824.0,15516.0,1
72943.0,230817.0,15905.0,1
71439.0,230875.0,16314.0,1
70765.0,230903.0,16385.0,1
69936.0,230939.0,16396.0,1
71972.0,228929.0,25680.0,1
75685.0,228026.0,16583.0,1
75698.0,228006.0,16173.0,1
73865.0,228277.0,16617.0,1
70358.0,228798.0,17535.0,1
70412.0,228774.0,17149.0,1
70285.0,228779.0,16850.0,1
70367.0,228750.0,16443.0,1
70347.0,228737.0,16083.0,1
70368.0,228718.0,15700.0,1
70376.0,228700.0,15319.0,1
70414.0,228678.0,14918.0,1
70404.0,228662.0,14539.0,1
70468.0,228635.0,14114.0,1
70459.0,228620.0,13726.0,1
73055.0,228178.0,11740.0,1
73964.0,228009.0,10740.0,1
70414.0,228575.0,12552.0,1
72232.0,228257.0,10962.0,1
72083.0,228263.0,10624.0,1
70634.0,228485.0,11161.0,1
70486.0,228491.0,10835.0,1
70547.0,228462.0,10363.0,1
69699.0,228586.0,10532.0,1
73402.0,231090.0,10937.0,1
73106.0,231100.0,11170.0,1
73216.0,231086.0,11665.0,1
72857.0,231100.0,11860.0,1
72652.0,231105.0,12153.0,1
71885.0,231144.0,12109.0,1
71218.0,231176.0,12137.0,1
73809.0,231014.0,14057.0,1
73441.0,231029.0,14239.0,1
73038.0,231046.0,14407.0,1
73294.0,231023.0,14938.0,1
72772.0,231047.0,15045.0,1
72789.0,231039.0,15441.0,1
72784.0,231033.0,15823.0,1
72801.0,231025.0,16211.0,1
72238.0,231051.0,16314.0,1
71548.0,231084.0,16365.0,1
70758.0,231123.0,16380.0,1
69928.0,231164.0,16392.0,1
67463.0,231145.0,24282.0,1
71817.0,227911.0,25724.0,1
75514.0,226901.0,16632.0,1
75526.0,226881.0,16222.0,1
73702.0,227206.0,16663.0,1
70211.0,227831.0,17577.0,1
70264.0,227805.0,17190.0,1
70138.0,227813.0,16891.0,1
70219.0,227782.0,16484.0,1
70200.0,227770.0,16125.0,1
70220.0,227750.0,15742.0,1
70228.0,227732.0,15361.0,1
70266.0,227709.0,14960.0,1
70257.0,227694.0,14581.0,1
70320.0,227665.0,14155.0,1
70311.0,227650.0,13768.0,1
72896.0,227132.0,11785.0,1
73801.0,226937.0,10786.0,1
70266.0,227607.0,12593.0,1
72076.0,227236.0,11006.0,1
71928.0,227246.0,10667.0,1
70485.0,227511.0,11203.0,1
70339.0,227521.0,10877.0,1
70399.0,227491.0,10404.0,1
69554.0,227640.0,10573.0,1
72484.0,232403.0,11167.0,1
72367.0,232406.0,11523.0,1
72661.0,232370.0,12129.0,1
70044.0,232607.0,11416.0,1
70794.0,232527.0,12289.0,1
68581.0,232732.0,11463.0,1
72721.0,232327.0,14207.0,1
72213.0,232369.0,14327.0,1
72003.0,232381.0,14614.0,1
71937.0,232380.0,14976.0,1
71794.0,232387.0,15298.0,1
