111613,147095,12313,0
111411,147083,12370,0
111224,147073,12351,0
111053,147067,12242,0
110847,147054,12338,0
110639,147041,12463,0
110446,147030,12505,0
110256,147019,12534,0
110063,147008,12594,0
109883,146999,12548,0
109697,146979,12564,0
109514,146970,12546,0
109335,146962,12491,0
109167,146967,12290,0
108990,146952,12153,0
108806,146944,12105,0
108617,146934,12145,0
108428,146924,12203,0
108241,146914,12231,0
108056,146910,12198,0
107869,146901,12224,0
107683,146874,12266,0
107495,146844,12296,0
107313,146871,12223,0
107127,146875,12165,0
106943,146862,12249,0
106758,146845,12245,0
106571,146836,12216,0
106379,146837,12114,0
106198,146813,12192,0
106011,146822,12204,0
105829,146787,12253,0
105640,146775,12224,0
105432,146776,12002,0
105247,146766,12043,0
105057,146756,12041,0
104876,146745,12108,0
104697,146734,12184,0
104502,146731,12148,0
104280,146717,11930,0
104076,146708,11860,0
103881,146713,11856,0
103701,146683,11930,0
103511,146665,11950,0
103332,146658,12031,0
103153,146648,12106,0
102947,146645,12057,0
102772,146634,12147,0
102591,146623,12208,0
102406,146613,12257,0
102198,146603,12210,0
102006,146592,12229,0
101801,146582,12202,0
101521,146573,11914,0
101290,146562,11814,0
101082,146552,11805,0
100881,146541,11821,0
100681,146530,11841,0
100480,146519,11863,0
100267,146508,11854,0
100040,146497,11806,0
99836,146486,11825,0
99644,146475,11883,0
99448,146464,11931,0
99222,146452,11902,0
99017,146441,11934,0
98797,146430,11927,0
98615,146419,12017,0
98337,146407,11881,0
98038,146394,11705,0
97784,146382,11645,0
97543,146369,11618,0
97250,146357,11485,0
96884,146342,11208,0
96507,146328,10925,0
96132,146313,10663,0
114555,222581,13138,0
111943,222938,13125,0
110160,223173,12923,0
107857,223487,12904,0
104934,223896,13112,0
103259,224120,12984,0
101078,224421,13048,0
99995,224557,12786,0
98684,224730,12620,0
98021,224804,12249,0
97637,224837,11787,0
97091,224894,11388,0
96441,224968,11036,0
95937,225020,10636,0
95421,225073,10247,0
94904,225128,9865,0
94494,225165,9445,0
94026,225212,9053,0
93511,225267,8687,0
93174,225294,8247,0
92637,225353,7902,0
116920,144274,11709,0
114019,144429,11793,0
111269,144576,11884,0
108957,144697,11890,0
107507,144760,11666,0
104065,144962,12111,0
103155,144991,11775,0
100866,145118,11925,0
99047,145214,11952,0
97682,145279,11845,0
97312,145274,11390,0
96640,145292,11055,0
96190,145294,10642,0
114258,61625,13222,0
113854,61631,12614,0
112984,61639,12145,0
112274,61646,11640,0
111504,61653,11164,0
110904,61659,10645,0
110157,61667,10182,0
109474,61673,9707,0
108939,61679,9191,0
108213,61686,8749,0
107804,61692,8201,0
107090,61698,7771,0
106405,61717,7325,0
136942,227558,110,0
136494,227591,36,0
135994,227626,27,0
135510,227660,10,0
134881,227700,176,0
133736,227765,995,0
132658,227826,1770,0
131515,227889,2664,0
130577,227942,3329,0
129660,227994,3999,0
128726,228045,4724,0
127882,228093,5358,0
127063,228138,5987,0
126251,228183,6637,0
125519,228223,7200,0
124832,228262,7724,0
124167,228298,8241,0
123566,228332,8684,0
122980,228365,9127,0
122366,228398,9638,0
121819,228429,10064,0
121352,228455,10377,0
120877,228482,10722,0
120439,228507,11022,0
120017,228531,11311,0
119596,228555,11614,0
119200,228577,11887,0
118806,228600,12175,0
118546,228617,12219,0
118261,228635,12319,0
118000,228652,12378,0
117786,228667,12351,0
117520,228684,12433,0
117295,228704,12433,0
117052,228716,12480,0
116853,228738,12435,0
116631,228749,12440,0
116372,228762,12541,0
116193,228776,12455,0
115949,228792,12529,0
115756,228806,12484,0
115552,228826,12465,0
115330,228838,12499,0
115158,228854,12403,0
114945,228868,12420,0
114713,228878,12494,0
114505,228892,12508,0
114325,228909,12438,0
114145,228920,12370,0
113911,228934,12475,0
113699,228948,12516,0
113497,228962,12530,0
113337,228977,12393,0
113144,228989,12381,0
112927,229005,12459,0
112719,229018,12515,0
112533,229030,12484,0
112325,229043,12548,0
112133,229058,12545,0
111928,229069,12614,0
111740,229082,12606,0
111568,229096,12521,0
111373,229111,12547,0
111178,229122,12591,0
110987,229135,12609,0
110811,229149,12540,0
110619,229161,12581,0
110421,229173,12664,0
110236,229186,12669,0
110048,229198,12696,0
109867,229211,12675,0
109115,229230,12894,0
108933,229246,12921,0
108758,229266,12840,0
108590,229300,12660,0
108410,229314,12602,0
107140,229435,12635,0
106773,229444,12598,0
106223,229466,12584,0
105690,229540,12740,0
105510,229555,12756,0
105330,229524,12810,0
105151,229536,12839,0
104963,229548,12793,0
104763,229566,12666,0
104566,229581,12582,0
104377,229595,12559,0
104198,229606,12607,0
104018,229616,12651,0
103830,229629,12644,0
103628,229646,12564,0
103443,229656,12590,0
103252,229672,12577,0
103074,229684,12635,0
102894,229695,12684,0
102711,229707,12716,0
102515,229718,12697,0
102331,229730,12729,0
102155,229745,12791,0
101959,229758,12781,0
101754,229768,12744,0
101533,229790,12651,0
101349,229802,12695,0
101162,229809,12731,0
100961,229823,12724,0
100765,229836,12736,0
100555,229857,12705,0
100345,229872,12682,0
100130,229888,12651,0
99939,229900,12689,0
99699,229919,12597,0
99449,229938,12489,0
99248,229951,12514,0
99017,229968,12466,0
98792,229984,12440,0
98578,229999,12444,0
98299,230021,12303,0
97940,230052,11992,0
97654,230074,11858,0
97381,230095,11764,0
97012,230125,11475,0
96619,230159,11155,0
96225,230191,10848,0
95774,230230,10450,0
95371,230263,10163,0
94944,230298,9847,0
94481,230337,9484,0
94011,230376,9127,0
93524,230417,8759,0
92985,230462,8320,0
92477,230504,7958,0
91942,230548,7568,0
135959,148578,747,0
135505,148555,694,0
132845,148389,2186,0
123076,147746,9498,0
118475,147461,11942,0
117236,147384,12600,0
116591,147351,12571,0
114350,147237,12396,0
113568,147197,12313,0
112493,147134,12679,0
112333,147128,12540,0
109168,146967,12257,0
107129,146866,12202,0
106194,146832,12156,0
104692,146729,12153,0
103519,146676,11995,0
102764,146634,12112,0
100485,146519,11879,0
99810,146486,11751,0
99626,146475,11835,0
112869,222801,12872,0
110236,223162,12901,0
107734,223506,12940,0
105531,223807,12932,0
103353,224106,12955,0
101492,224358,12914,0
98909,224696,12544,0
98302,224762,12151,0
97879,224800,11699,0
97193,224879,11350,0
96561,224950,10990,0
96084,224997,10579,0
95605,225045,10173,0
95142,225091,9767,0
94594,225150,9402,0
94153,225193,8998,0
93583,225256,8655,0
93156,225297,8255,0
116088,141501,12030,0
114239,141653,11818,0
111610,141887,11866,0
109511,142069,11800,0
107209,142274,11834,0
104998,142471,11880,0
102954,142653,11909,0
101527,142771,11762,0
99691,142935,11785,0
98112,143072,11746,0
97443,143113,11397,0
96697,143162,11086,0
96451,143158,10591,0
115350,61620,12929,0
114355,61628,12475,0
113820,61635,11905,0
113089,61642,11399,0
112365,61649,10901,0
111600,61656,10426,0
110917,61663,9935,0
110441,61669,9384,0
109715,61676,8924,0
108995,61683,8472,0
108236,61690,8044,0
107512,61697,7613,0
106973,61703,7121,0
136844,226507,98,0
136397,226556,24,0
135918,226607,-6,0
135377,226664,45,0
134757,226726,204,0
133573,226836,1080,0
132399,226943,1981,0
131385,227037,2719,0
130439,227125,3401,0
129447,227215,4177,0
128589,227295,4807,0
127743,227372,5450,0
126823,227455,6227,0
126027,227528,6863,0
125300,227595,7428,0
124634,227656,7929,0
123967,227717,8456,0
123435,227767,8800,0
122894,227817,9176,0
122251,227875,9739,0
121732,227923,10123,0
121273,227966,10428,0
120815,228008,10748,0
120394,228048,11023,0
119963,228088,11329,0
119539,228127,11641,0
119202,228159,11809,0
118817,228195,12079,0
118480,228227,12274,0
118218,228254,12330,0
117994,228278,12318,0
117728,228305,12398,0
117506,228328,12391,0
117276,228352,12404,0
117043,228377,12428,0
116832,228399,12410,0
116593,228424,12458,0
116395,228445,12416,0
116151,228470,12487,0
115942,228492,12477,0
115756,228513,12413,0
115498,228538,12538,0
115319,228559,12460,0
115136,228579,12392,0
114920,228602,12421,0
114691,228624,12489,0
114502,228645,12446,0
114323,228666,12377,0
114112,228687,12404,0
113874,228710,12529,0
113669,228732,12551,0
113501,228751,12450,0
113318,228771,12398,0
113122,228792,12397,0
112906,228814,12474,0
112695,228835,12544,0
112522,228855,12461,0
112301,228876,12584,0
112109,228896,12592,0
111909,228916,12641,0
111733,228936,12574,0
111550,228956,12547,0
111357,228976,12572,0
111161,228996,12618,0
110980,229015,12587,0
110806,229035,12508,0
110608,229055,12589,0
110410,229074,12682,0
110225,229094,12687,0
110042,229113,12684,0
109857,229132,12703,0
109668,229151,12763,0
109477,229170,12855,0
109295,229189,12868,0
108588,229257,12609,0
108402,229248,12588,0
107327,229442,12623,0
106587,229482,12475,0
106405,229502,12484,0
106227,229535,12552,0
106048,229537,12617,0
105871,229555,12681,0
105338,229635,12791,0
105157,229628,12821,0
104977,229646,12843,0
104781,229669,12737,0
104583,229692,12634,0
104387,229714,12562,0
104209,229732,12610,0
104024,229751,12620,0
103845,229769,12662,0
103642,229792,12577,0
103447,229814,12543,0
103262,229833,12560,0
103070,229853,12550,0
102897,229870,12629,0
102713,229889,12661,0
102530,229908,12694,0
102340,229928,12700,0
102160,229946,12746,0
101956,229968,12707,0
101755,229990,12680,0
101555,230012,12665,0
101363,230032,12680,0
101156,230054,12648,0
100979,230072,12715,0
100780,230093,12716,0
100574,230115,12700,0
100391,230133,12753,0
100168,230158,12694,0
99957,230181,12675,0
99738,230204,12639,0
99507,230230,12578,0
99245,230260,12445,0
99014,230285,12398,0
98790,230310,12372,0
98556,230335,12330,0
98337,230358,12327,0
98068,230389,12217,0
97702,230433,11901,0
97376,230472,11689,0
97042,230511,11473,0
96602,230565,11054,0
96239,230608,10811,0
95817,230659,10466,0
95406,230709,10163,0
94933,230766,9758,0
94528,230814,9501,0
94079,230867,9180,0
93633,230920,8881,0
93086,230986,8425,0
92495,231058,7916,0
91966,231121,7535,0
136528,148609,675,0
134127,148474,1183,0
130715,148249,3770,0
128780,148121,5244,0
128058,148075,5702,0
127216,148019,6347,0
126491,147972,6859,0
125079,147879,7906,0
124336,147829,8524,0
123616,147781,9136,0
121114,147619,10827,0
120692,147592,11087,0
120302,147568,11310,0
119651,147529,11561,0
119288,147507,11772,0
119075,147496,11714,0
117756,147414,12454,0
116325,147335,12689,0
115573,147300,12449,0
114999,147271,12301,0
114769,147259,12368,0
114202,147232,12222,0
113349,147184,12386,0
112200,147126,12273,0
110637,147040,12479,0
106759,146846,12285,0
104869,146740,12050,0
104505,146755,12181,0
104291,146745,12019,0
104078,146739,11879,0
103143,146645,12059,0
102582,146624,12169,0
101580,146572,12124,0
100871,146541,11789,0
100665,146530,11790,0
100278,146508,11884,0
99424,146464,11868,0
98595,146418,11968,0
98384,146407,11992,0
98118,146395,11888,0
97824,146382,11733,0
97277,146357,11543,0
96850,146342,11136,0
136763,64845,270,0
136225,64793,301,0
135651,64738,385,0
135030,64678,538,0
134641,64641,421,0
134109,64589,487,0
132867,64469,1461,0
131539,64340,2587,0
130513,64241,3369,0
129591,64151,4047,0
128488,64044,5004,0
127491,63948,5856,0
126712,63872,6439,0
125848,63788,7173,0
124971,63703,7961,0
124347,63643,8405,0
123728,63583,8867,0
123128,63525,9321,0
122591,63473,9700,0
122110,63426,10009,0
121577,63374,10419,0
121100,63328,10759,0
120568,63277,11210,0
120230,63244,11347,0
119782,63200,11689,0
119452,63169,11836,0
119187,63143,11872,0
118962,63121,11841,0
118667,63093,11946,0
118326,63060,12151,0
118007,63029,12326,0
117744,63004,12396,0
117479,62978,12479,0
117229,62954,12537,0
116993,62931,12571,0
116827,62915,12452,0
116612,62895,12444,0
116378,62872,12485,0
116161,62851,12491,0
115997,62835,12369,0
115835,62820,12240,0
115696,62807,12046,0
115461,62784,12106,0
115278,62766,12028,0
115058,62745,12055,0
114849,62725,12055,0
114630,62704,12087,0
114383,62680,12215,0
114147,62657,12318,0
113898,62633,12471,0
113676,62612,12550,0
113527,62598,12381,0
113409,62587,12088,0
113231,62569,12008,0
113059,62553,11900,0
112878,62536,11823,0
112701,62519,11728,0
112530,62502,11606,0
112359,62486,11474,0
112182,62469,11364,0
112003,62452,11255,0
111829,62435,11119,0
111653,62418,10983,0
111478,62402,10829,0
111292,62384,10726,0
111110,62366,10595,0
110925,62349,10465,0
110740,62331,10327,0
110554,62313,10181,0
110363,62295,10066,0
110175,62253,9912,0
109983,62259,9750,0
109790,62240,9590,0
109593,62221,9451,0
109392,62202,9324,0
109191,62183,9189,0
108987,62149,9052,0
108783,62131,8873,0
108577,62124,8673,0
108367,62104,8525,0
108156,62049,8341,0
107940,62035,8156,0
107720,62024,8015,0
107498,62013,7828,0
107274,61999,7638,0
107045,61984,7457,0
106815,61956,7288,0
106578,61938,7049,0
106341,61936,6911,0
117142,219817,13215,0
114654,220229,13120,0
112417,220597,12999,0
110346,220938,12870,0
107589,221403,12979,0
105604,221732,12904,0
102842,222202,13106,0
101646,222391,12854,0
100265,222615,12683,0
99203,222781,12428,0
98345,222911,12117,0
97747,222994,11726,0
97221,223065,11316,0
96536,223165,10974,0
95996,223238,10585,0
95409,223321,10222,0
94993,223372,9795,0
94529,223432,9394,0
93945,223515,9050,0
93476,223577,8663,0
93050,223631,8261,0
92559,223697,7894,0
116208,58784,12666,0
115328,58823,12172,0
114637,58855,11636,0
113838,58892,11143,0
113160,58923,10623,0
112478,58955,10114,0
111766,58987,9624,0
110927,59025,9186,0
110218,59057,8715,0
109564,59088,8234,0
108878,59119,7774,0
108302,59146,7281,0
107696,59174,6807,0
107030,59204,6364,0
136557,147908,662,0
136020,147892,697,0
135518,147878,700,0
134987,147862,747,0
134153,147830,1171,0
132914,147778,2120,0
131786,147731,2971,0
130737,147687,3760,0
129686,147643,4589,0
128801,147606,5235,0
128078,147577,5693,0
127235,147542,6339,0
126510,147512,6851,0
125783,147482,7390,0
125096,147454,7898,0
124352,147421,8516,0
123632,147390,9129,0
123070,147367,9525,0
122548,147346,9879,0
122050,147326,10215,0
121580,147307,10523,0
121127,147289,10821,0
120705,147272,11081,0
120314,147257,11304,0
119943,147243,11507,0
119663,147234,11556,0
119300,147220,11767,0
119086,147215,11709,0
118826,147207,11741,0
118468,147193,11973,0
118106,147178,12227,0
117766,147164,12449,0
117505,147156,12523,0
117237,147146,12617,0
117017,147140,12615,0
116765,147132,12688,0
116603,147129,12562,0
116334,147119,12685,0
116194,147119,12507,0
115913,147108,12673,0
115717,147103,12638,0
115581,147102,12445,0
115414,147101,12327,0
115229,147096,12260,0
115007,147089,12297,0
114776,147081,12365,0
114553,147074,12416,0
114366,147069,12364,0
114208,147067,12219,0
113982,147059,12295,0
113771,147053,12326,0
113578,147048,12300,0
113355,147040,12383,0
113121,147031,12516,0
112920,147025,12535,0
112706,147017,12615,0
112509,147012,12628,0
112350,147010,12488,0
112205,147009,12271,0
112024,147005,12211,0
111822,146999,12247,0
111617,146992,12312,0
111414,146985,12375,0
111235,146981,12312,0
111056,146977,12240,0
110850,146969,12338,0
110641,146961,12478,0
110451,146955,12491,0
110259,146949,12535,0
110066,146943,12591,0
109888,146939,12530,0
109172,146923,12239,0
108056,146849,12195,0
107869,146840,12224,0
105825,146853,12233,0
105640,146822,12241,0
105432,146821,12021,0
105241,146855,12009,0
105054,146853,12040,0
104867,146840,12059,0
104686,146837,12131,0
103696,146772,11924,0
103506,146766,11948,0
103325,146759,12021,0
103139,146754,12062,0
102940,146750,12040,0
102753,146744,12081,0
102577,146737,12171,0
102398,146731,12244,0
102201,146725,12241,0
101991,146720,12191,0
101803,146714,12230,0
101574,146709,12127,0
101292,146706,11843,0
101075,146701,11802,0
100865,146695,11791,0
100658,146689,11793,0
100472,146683,11863,0
100271,146676,11887,0
100047,146671,11847,0
99795,146666,11733,0
99605,146659,11801,0
99416,146652,11871,0
99210,146646,11896,0
99007,146640,11932,0
98775,146634,11895,0
98587,146627,11972,0
98376,146621,11995,0
98109,146615,11892,0
97815,146609,11737,0
97555,146603,11668,0
97268,146597,11547,0
96840,146592,11141,0
96496,146586,10929,0
96122,146580,10668,0
116476,217517,13376,0
114239,217953,13217,0
113139,218152,12785,0
110596,218655,12781,0
107616,219252,12949,0
105275,219716,12979,0
103510,220060,12870,0
101572,220443,12848,0
100495,220644,12574,0
98848,220953,12512,0
98129,221094,12155,0
97525,221197,11765,0
96817,221323,11423,0
96329,221402,11007,0
95773,221495,10623,0
95234,221585,10240,0
94784,221657,9827,0
94349,221725,9413,0
93830,221812,9039,0
93292,221903,8681,0
92903,221962,8262,0
92450,222035,7876,0
116611,138580,11950,0
114710,138807,11743,0
111899,139162,11836,0
109589,139450,11827,0
107303,139737,11850,0
104845,140050,11971,0
103091,140265,11901,0
101706,140429,11736,0
99445,140720,11902,0
98106,140881,11777,0
97327,140962,11466,0
96639,141030,11132,0
116037,55943,12651,0
115158,56014,12157,0
114469,56071,11622,0
113671,56136,11128,0
112995,56192,10609,0
112315,56248,10100,0
111604,56307,9610,0
110767,56375,9172,0
110060,56433,8701,0
109407,56487,8221,0
108723,56543,7760,0
108148,56590,7268,0
107543,56640,6794,0
136688,225468,109,0
136243,225533,35,0
135767,225602,5,0
135274,225672,4,0
134348,225794,542,0
133259,225934,1312,0
132216,226069,2059,0
131170,226203,2845,0
130205,226327,3561,0
129273,226446,4266,0
128360,226563,4978,0
127450,226679,5720,0
126623,226784,6378,0
125775,226891,7097,0
125076,226981,7631,0
124498,227056,8009,0
123845,227140,8520,0
123241,227217,8982,0
122742,227282,9301,0
122123,227360,9831,0
121592,227428,10241,0
121141,227487,10539,0
120711,227543,10817,0
120278,227599,11118,0
119879,227651,11373,0
119467,227704,11668,0
119056,227757,11978,0
118726,227800,12151,0
118450,227838,12231,0
118189,227874,12288,0
117931,227910,12347,0
117679,227945,12400,0
117466,227976,12375,0
117246,228007,12370,0
117026,228038,12368,0
116775,228073,12440,0
116573,228102,12406,0
116340,228135,12447,0
116147,228163,12398,0
115920,228195,12434,0
115691,228226,12483,0
115498,228255,12440,0
115313,228282,12380,0
115076,228314,12463,0
114894,228341,12397,0
114663,228373,12475,0
114497,228398,12366,0
114284,228428,12401,0
114057,228459,12485,0
113843,228488,12534,0
113659,228515,12489,0
113491,228541,12388,0
113277,228571,12452,0
113067,228599,12509,0
112878,228627,12490,0
112687,228654,12483,0
112482,228682,12536,0
112274,228710,12610,0
112080,228738,12628,0
111906,228764,12559,0
111727,228790,12512,0
111527,228817,12574,0
111339,228844,12579,0
111148,228871,12606,0
110972,228897,12546,0
110782,228924,12575,0
110583,228950,12667,0
110399,228976,12670,0
110212,229002,12696,0
110033,229028,12673,0
109842,229054,12741,0
109646,229044,12825,0
109468,229105,12863,0
109287,229131,12887,0
109100,229130,12927,0
108922,229158,12919,0
108757,229208,12759,0
108406,229262,12561,0
108214,229240,12593,0
106778,229493,12578,0
106597,229540,12520,0
106410,229548,12475,0
106058,229625,12598,0
105881,229652,12652,0
105700,229644,12717,0
105521,229669,12734,0
105168,229718,12823,0
104993,229742,12875,0
104806,229770,12829,0
104613,229798,12755,0
104414,229829,12643,0
104224,229856,12612,0
104034,229884,12583,0
103860,229907,12654,0
103682,229932,12697,0
103495,229959,12693,0
103281,229991,12563,0
103086,230020,12533,0
102903,230045,12564,0
102731,230068,12644,0
102537,230096,12629,0
102359,230121,12684,0
102169,230147,12692,0
101977,230175,12692,0
101787,230202,12703,0
101577,230233,12649,0
101374,230262,12626,0
101185,230288,12653,0
100985,230317,12643,0
100801,230342,12692,0
100609,230369,12715,0
100397,230400,12682,0
100191,230429,12671,0
99994,230457,12689,0
99770,230490,12635,0
99550,230522,12602,0
99330,230554,12571,0
99083,230591,12478,0
98833,230628,12387,0
98577,230666,12290,0
98351,230699,12269,0
98087,230738,12169,0
97804,230781,12035,0
97460,230835,11778,0
97072,230896,11444,0
96708,230953,11178,0
96308,231016,10855,0
95914,231078,10563,0
95474,231147,10197,0
95050,231213,9882,0
94624,231280,9580,0
94144,231355,9197,0
93705,231423,8908,0
93211,231500,8538,0
92674,231585,8115,0
91980,231696,7452,0
136535,146847,681,0
136044,146851,663,0
135561,146855,644,0
134997,146858,729,0
134297,146859,992,0
133011,146851,1995,0
131920,146846,2799,0
130863,146840,3596,0
130011,146837,4163,0
129158,146833,4758,0
128288,146828,5406,0
127460,146824,6027,0
126587,146818,6741,0
125825,146814,7329,0
125069,146809,7937,0
124392,146805,8456,0
123787,146802,8893,0
123185,146799,9347,0
122629,146796,9751,0
122082,146793,10163,0
121580,146791,10522,0
121153,146790,10778,0
120766,146789,10978,0
120309,146787,11314,0
119977,146787,11446,0
119648,146787,11583,0
119290,146787,11786,0
119090,146790,11701,0
118789,146790,11814,0
118422,146788,12064,0
118065,146787,12309,0
117748,146786,12488,0
117504,146787,12525,0
117249,146788,12593,0
117004,146789,12645,0
116777,146791,12663,0
116567,146792,12647,0
116373,146795,12597,0
116175,146797,12557,0
115905,146797,12696,0
115735,146800,12595,0
115620,146805,12347,0
115424,146807,12305,0
115215,146809,12302,0
115010,146811,12292,0
114769,146811,12388,0
114556,146812,12411,0
114400,146816,12265,0
114190,146817,12282,0
113978,146818,12310,0
113765,146819,12350,0
113563,146821,12354,0
113338,146821,12447,0
113123,146821,12512,0
112910,146822,12580,0
112701,146822,12641,0
112535,146825,12528,0
112376,146829,12378,0
112207,146833,12268,0
112026,146835,12208,0
111818,146835,12277,0
111615,146836,12328,0
111410,146836,12402,0
111240,146840,12289,0
111058,146842,12238,0
110844,146841,12385,0
110643,146841,12466,0
110454,146842,12479,0
110261,146843,12523,0
110068,146844,12579,0
109890,146846,12518,0
109701,146847,12558,0
109519,146849,12529,0
109340,146851,12463,0
109174,146857,12228,0
108994,146820,12111,0
108806,146825,12115,0
108617,146831,12164,0
108428,146836,12202,0
108241,146830,12235,0
106572,146847,12253,0
105643,146883,12284,0
105441,146887,12122,0
104498,146894,12143,0
104302,146896,12111,0
104080,146901,11912,0
103875,146904,11844,0
103679,146905,11838,0
103496,146906,11901,0
103311,146906,11957,0
103129,146906,12023,0
102940,146907,12053,0
102742,146909,12044,0
102557,146910,12096,0
102364,146911,12111,0
102194,146910,12225,0
101991,146912,12204,0
101777,146915,12147,0
101588,146915,12188,0
101375,146918,12144,0
101084,146925,11844,0
100860,146928,11786,0
100653,146930,11788,0
